GeneID	ID	DexseqFragment	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	riExonStart_0base	riExonEnd	exonBaseMean	dispersion	stat	pvalue	padj	Bnaive	CD8naive	log2fold_CD8naive_Bnaive	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.case_bnaive	countData.case_cd8naive	transcripts
ENSG00000187514.16	RI_6559	E014	PTMA	chr2	+							6559	376,477,302,324,691	40,51,42,150,106	507,385,493,296,629	76,96,111,114,52	567	100	0.528293542707	1.0	0.624,0.623,0.559,0.276,0.535	0.541,0.414,0.439,0.314,0.681	0.046			231711347	231711419	231711886	231711983	231711347	231711983	998.372278322975	0.00125842222871779	0.783636558659197	0.376031253265787	0.897745103866933	38.6760687945237	38.2826302007063	-0.0500774894313238	chr2	231711348	231711383	36	+	1036,1556,1179,869,1312	627,1013,631,1026,750	ENST00000468027.5, ENST00000481928.1, ENST00000409321.5, ENST00000466801.5, ENST00000440384.1, ENST00000448874.5, ENST00000467816.1, ENST00000409683.5, ENST00000410064.5, ENST00000409115.7, ENST00000341369.11, ENST00000412128.1
ENSG00000187514.16	RI_6559	E015	PTMA	chr2	+							6559	376,477,302,324,691	40,51,42,150,106	507,385,493,296,629	76,96,111,114,52	567	100	0.528293542707	1.0	0.624,0.623,0.559,0.276,0.535	0.541,0.414,0.439,0.314,0.681	0.046			231711347	231711419	231711886	231711983	231711347	231711983	1021.08567021768	0.000479458143391403	4.00749735263162e-06	0.998402737139869	1.0	38.6053652488468	38.7118506569244	0.0135360831614779	chr2	231711384	231711419	36	+	981,1641,1213,890,1335	642,1048,680,1052,809	ENST00000468027.5, ENST00000481928.1, ENST00000409321.5, ENST00000466801.5, ENST00000448874.5, ENST00000467816.1, ENST00000409683.5, ENST00000410064.5, ENST00000409115.7, ENST00000341369.11, ENST00000412128.1
ENSG00000187514.16	RI_6559	E016	PTMA	chr2	+							6559	376,477,302,324,691	40,51,42,150,106	507,385,493,296,629	76,96,111,114,52	567	100	0.528293542707	1.0	0.624,0.623,0.559,0.276,0.535	0.541,0.414,0.439,0.314,0.681	0.046			231711347	231711419	231711886	231711983	231711347	231711983	93.238615925156	0.0723820550323457	0.00416263745802326	0.948557373130548	1.0	16.3248877408668	15.736214326288	-0.120328959481699	chr2	231711420	231711524	105	+	119,69,122,78,141	90,67,78,95,38	ENST00000481928.1
ENSG00000187514.16	RI_6559	E017	PTMA	chr2	+							6559	376,477,302,324,691	40,51,42,150,106	507,385,493,296,629	76,96,111,114,52	567	100	0.528293542707	1.0	0.624,0.623,0.559,0.276,0.535	0.541,0.414,0.439,0.314,0.681	0.046			231711347	231711419	231711886	231711983	231711347	231711983	116.739788216673	0.109429862763831	0.007986656684011	0.928789377244624	1.0	18.106492098662	17.2468935664707	-0.163331654761294	chr2	231711648	231711886	239	+	147,65,123,117,187	119,72,116,95,56	ENST00000481928.1
ENSG00000187514.16	RI_6559	E018	PTMA	chr2	+							6559	376,477,302,324,691	40,51,42,150,106	507,385,493,296,629	76,96,111,114,52	567	100	0.528293542707	1.0	0.624,0.623,0.559,0.276,0.535	0.541,0.414,0.439,0.314,0.681	0.046			231711347	231711419	231711886	231711983	231711347	231711983	119.261225442992	0.0143884491505022	2.11212012589783	0.146136731041595	0.73910830126573	17.3891851599312	18.494258159353	0.207744143847526	chr2	231711887	231711889	3	+	122,143,146,89,157	102,104,114,121,100	ENST00000481928.1, ENST00000341369.11
ENSG00000187514.16	RI_6559	E019	PTMA	chr2	+							6559	376,477,302,324,691	40,51,42,150,106	507,385,493,296,629	76,96,111,114,52	567	100	0.528293542707	1.0	0.624,0.623,0.559,0.276,0.535	0.541,0.414,0.439,0.314,0.681	0.046			231711347	231711419	231711886	231711983	231711347	231711983	1331.79731144614	0.00243773276404136	0.268159296414979	0.604569212887759	0.964503298006395	42.1649652732959	41.7661422296181	-0.0496557506271067	chr2	231711890	231711978	89	+	1183,2265,1643,1180,1787	791,1365,894,1302,1109	ENST00000468027.5, ENST00000481928.1, ENST00000409321.5, ENST00000466801.5, ENST00000448874.5, ENST00000467816.1, ENST00000409683.5, ENST00000410064.5, ENST00000409115.7, ENST00000341369.11, ENST00000412128.1
ENSG00000187514.16	RI_6560	E014	PTMA	chr2	+							6560	392,507,322,392,749	656,983,679,2533,1761	541,439,530,349,659	898,1597,1492,1209,904	570	100	0.356153476035	0.8458905896385163	0.095,0.083,0.077,0.026,0.069	0.096,0.046,0.059,0.048,0.113	-0.002			231711347	231711419	231711889	231711983	231711347	231711983	998.372278322975	0.00125842222871779	0.783636558659197	0.376031253265787	0.897745103866933	38.6760687945237	38.2826302007063	-0.0500774894313238	chr2	231711348	231711383	36	+	1036,1556,1179,869,1312	627,1013,631,1026,750	ENST00000468027.5, ENST00000481928.1, ENST00000409321.5, ENST00000466801.5, ENST00000440384.1, ENST00000448874.5, ENST00000467816.1, ENST00000409683.5, ENST00000410064.5, ENST00000409115.7, ENST00000341369.11, ENST00000412128.1
ENSG00000187514.16	RI_6560	E015	PTMA	chr2	+							6560	392,507,322,392,749	656,983,679,2533,1761	541,439,530,349,659	898,1597,1492,1209,904	570	100	0.356153476035	0.8458905896385163	0.095,0.083,0.077,0.026,0.069	0.096,0.046,0.059,0.048,0.113	-0.002			231711347	231711419	231711889	231711983	231711347	231711983	1021.08567021768	0.000479458143391403	4.00749735263162e-06	0.998402737139869	1.0	38.6053652488468	38.7118506569244	0.0135360831614779	chr2	231711384	231711419	36	+	981,1641,1213,890,1335	642,1048,680,1052,809	ENST00000468027.5, ENST00000481928.1, ENST00000409321.5, ENST00000466801.5, ENST00000448874.5, ENST00000467816.1, ENST00000409683.5, ENST00000410064.5, ENST00000409115.7, ENST00000341369.11, ENST00000412128.1
ENSG00000187514.16	RI_6560	E016	PTMA	chr2	+							6560	392,507,322,392,749	656,983,679,2533,1761	541,439,530,349,659	898,1597,1492,1209,904	570	100	0.356153476035	0.8458905896385163	0.095,0.083,0.077,0.026,0.069	0.096,0.046,0.059,0.048,0.113	-0.002			231711347	231711419	231711889	231711983	231711347	231711983	93.238615925156	0.0723820550323457	0.00416263745802326	0.948557373130548	1.0	16.3248877408668	15.736214326288	-0.120328959481699	chr2	231711420	231711524	105	+	119,69,122,78,141	90,67,78,95,38	ENST00000481928.1
ENSG00000187514.16	RI_6560	E017	PTMA	chr2	+							6560	392,507,322,392,749	656,983,679,2533,1761	541,439,530,349,659	898,1597,1492,1209,904	570	100	0.356153476035	0.8458905896385163	0.095,0.083,0.077,0.026,0.069	0.096,0.046,0.059,0.048,0.113	-0.002			231711347	231711419	231711889	231711983	231711347	231711983	116.739788216673	0.109429862763831	0.007986656684011	0.928789377244624	1.0	18.106492098662	17.2468935664707	-0.163331654761294	chr2	231711648	231711886	239	+	147,65,123,117,187	119,72,116,95,56	ENST00000481928.1
ENSG00000187514.16	RI_6560	E018	PTMA	chr2	+							6560	392,507,322,392,749	656,983,679,2533,1761	541,439,530,349,659	898,1597,1492,1209,904	570	100	0.356153476035	0.8458905896385163	0.095,0.083,0.077,0.026,0.069	0.096,0.046,0.059,0.048,0.113	-0.002			231711347	231711419	231711889	231711983	231711347	231711983	119.261225442992	0.0143884491505022	2.11212012589783	0.146136731041595	0.73910830126573	17.3891851599312	18.494258159353	0.207744143847526	chr2	231711887	231711889	3	+	122,143,146,89,157	102,104,114,121,100	ENST00000481928.1, ENST00000341369.11
ENSG00000187514.16	RI_6560	E019	PTMA	chr2	+							6560	392,507,322,392,749	656,983,679,2533,1761	541,439,530,349,659	898,1597,1492,1209,904	570	100	0.356153476035	0.8458905896385163	0.095,0.083,0.077,0.026,0.069	0.096,0.046,0.059,0.048,0.113	-0.002			231711347	231711419	231711889	231711983	231711347	231711983	1331.79731144614	0.00243773276404136	0.268159296414979	0.604569212887759	0.964503298006395	42.1649652732959	41.7661422296181	-0.0496557506271067	chr2	231711890	231711978	89	+	1183,2265,1643,1180,1787	791,1365,894,1302,1109	ENST00000468027.5, ENST00000481928.1, ENST00000409321.5, ENST00000466801.5, ENST00000448874.5, ENST00000467816.1, ENST00000409683.5, ENST00000410064.5, ENST00000409115.7, ENST00000341369.11, ENST00000412128.1
ENSG00000204628.12	RI_3069	E016	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	533.888863671972	0.000790473696297528	0.821455770540126	0.364754876315502	0.892970783212612	31.6598602724523	31.7399643976971	0.0108870847066544	chr5	181237695	181237719	25	-	446,580,454,225,422	855,687,538,795,579	ENST00000509148.1, ENST00000511473.5, ENST00000512805.6, ENST00000507756.5, ENST00000504128.5, ENST00000504325.5, ENST00000512968.5, ENST00000507273.5, ENST00000513060.5, ENST00000514455.5, ENST00000376817.8, ENST00000511900.5, ENST00000502905.5, ENST00000508682.5
ENSG00000204628.12	RI_3069	E015	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	511.427426062348	0.00389001085895672	0.0404133289061974	0.84067459506441	1.0	31.8167171256149	31.0799189593693	-0.100463182808102	chr5	181237609	181237694	86	-	462,517,434,211,461	814,620,512,733,545	ENST00000509148.1, ENST00000511473.5, ENST00000512805.6, ENST00000507756.5, ENST00000504128.5, ENST00000504325.5, ENST00000512968.5, ENST00000507273.5, ENST00000513060.5, ENST00000514455.5, ENST00000376817.8, ENST00000504726.1, ENST00000511900.5, ENST00000502905.5, ENST00000508682.5
ENSG00000204628.12	RI_3069	E014	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	67.2823620299818	0.0485775769320231	5.76804098693276	0.0163202176898181	0.356603844653295	16.024179233494	12.2695055072503	-0.851623532108737	chr5	181237320	181237608	289	-	81,57,88,33,90	86,44,90,67,43	ENST00000509148.1
ENSG00000204628.12	RI_3069	E013	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	44.6533728650459	0.050814772103846	6.0927046487173	0.0135741144063732	0.331247587854674	13.3658789667431	9.98579436919656	-0.902008079664519	chr5	181237225	181237319	95	-	61,41,50,27,51	54,23,62,42,32	ENST00000509148.1, ENST00000504128.5, ENST00000507756.5
ENSG00000204628.12	RI_3069	E012	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	54.2241349096811	0.0181847245979396	12.3600426262713	0.000438620676110891	0.0515634772521627	14.4146447015698	11.0212062702559	-0.840813454873972	chr5	181237043	181237224	182	-	65,55,64,32,66	67,39,62,54,42	ENST00000509148.1, ENST00000504128.5
ENSG00000204628.12	RI_3069	E011	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	156.085548651407	0.0426586963078517	2.42486887035426	0.119423234708517	0.703050200300429	22.2832363375515	18.3719208408627	-0.67595432822812	chr5	181237020	181237042	23	-	209,110,103,92,194	213,145,141,191,124	ENST00000511473.5, ENST00000509148.1, ENST00000507756.5, ENST00000512805.6, ENST00000504325.5, ENST00000512968.5, ENST00000504128.5, ENST00000507273.5, ENST00000511566.5, ENST00000514455.5, ENST00000504726.1, ENST00000376817.8, ENST00000513060.5, ENST00000509535.5, ENST00000511900.5, ENST00000502905.5, ENST00000508682.5
ENSG00000204628.12	RI_3069	E010	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	134.725436227384	0.0388039844441902	2.49521770228813	0.114192584719008	0.694970503065762	20.9204439883528	17.2888385615923	-0.654533076371183	chr5	181236961	181237019	59	-	182,101,89,78,161	191,123,127,158,110	ENST00000509148.1, ENST00000511473.5, ENST00000512805.6, ENST00000507756.5, ENST00000504128.5, ENST00000504325.5, ENST00000507273.5, ENST00000511566.5, ENST00000514455.5, ENST00000513060.5, ENST00000376817.8, ENST00000504726.1, ENST00000509535.5, ENST00000511900.5, ENST00000502905.5, ENST00000508682.5
ENSG00000204628.12	RI_3069	E009	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	38.3752788774452	0.0015753439109933	0.419598417190684	0.517137494304992	0.943199490043753	10.5225433917428	10.8045165830499	0.0809466304910567	chr5	181236945	181236960	16	-	26,43,33,17,32	73,44,45,52,41	ENST00000509148.1, ENST00000511473.5, ENST00000512805.6, ENST00000507756.5, ENST00000504128.5, ENST00000504325.5, ENST00000507273.5, ENST00000511566.5, ENST00000514455.5, ENST00000376817.8, ENST00000504726.1, ENST00000509535.5, ENST00000511900.5, ENST00000502905.5, ENST00000508682.5
ENSG00000204628.12	RI_3069	E008	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	17.946323548155	0.00365949839832719	1.19777561851643	0.27376671413646	0.847196038866274	7.07371966386581	7.65163479733405	0.233212201506489	chr5	181236941	181236944	4	-	15,20,11,6,14	37,26,24,23,14	ENST00000509148.1, ENST00000511473.5, ENST00000512805.6, ENST00000507756.5, ENST00000504128.5, ENST00000504325.5, ENST00000507273.5, ENST00000511566.5, ENST00000514455.5, ENST00000376817.8, ENST00000504726.1, ENST00000509535.5, ENST00000502905.5, ENST00000508682.5
ENSG00000204628.12	RI_3069	E007	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	7.99661485675516	0.028394313096351	1.2074839810567	0.271830986064689	0.84588089469123	4.63373254670812	5.36015784258036	0.42586172332477	chr5	181236937	181236940	4	-	3,10,5,2,8	23,10,11,10,6	ENST00000509148.1, ENST00000511473.5, ENST00000512805.6, ENST00000507756.5, ENST00000504128.5, ENST00000504325.5, ENST00000507273.5, ENST00000511566.5, ENST00000514455.5, ENST00000376817.8, ENST00000509535.5, ENST00000502905.5, ENST00000508682.5
ENSG00000204628.12	RI_3069	E006	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	4.12687034518326	0.0366519211692176	0.240916524259262	0.623544934987526	0.968804188639927	3.50122864671744	3.8070314827109	0.243355137013792	chr5	181236934	181236936	3	-	2,7,3,1,3	12,4,7,5,2	ENST00000509148.1, ENST00000511473.5, ENST00000507756.5, ENST00000512805.6, ENST00000504325.5, ENST00000511566.5, ENST00000514455.5, ENST00000502905.5
ENSG00000204628.12	RI_3069	E005	RACK1	chr5	-							3069	167,178,96,327,415	203,205,92,332,259	414,228,362,288,424	389,425,512,390,582	666	100	3.13990100792e-05	0.0007212010967932	0.11,0.115,0.135,0.129,0.194	0.138,0.075,0.096,0.1,0.099	0.035			181236928	181237042	181237608	181237719	181236928	181237719	0.526801749367193	0.0556645055336473	0.279116158847813	0.597281103444292		1.52270627669617	1.20932260382708	-0.665546262819428	chr5	181236929	181236933	5	-	0,1,1,0,1	0,1,0,1,1	ENST00000509148.1, ENST00000511473.5, ENST00000507756.5, ENST00000512805.6, ENST00000504325.5, ENST00000514455.5, ENST00000502905.5
ENSG00000204628.12	RI_3070	E055	RACK1	chr5	-							3070	584,679,405,1638,1488	2,1,1,1,1	1559,1840,1850,1463,2215	1,0,3,0,1	706	100	1	1.0	0.976,0.99,0.983,0.996,0.995	0.995,1.0,0.989,1.0,0.997	-0.008			181241491	181241563	181242169	181242345	181241491	181242345	1242.12422517746	0.00256975371743935	0.274656093748376	0.600225388597167	0.96373366603255	41.3865664425978	41.2461737329047	-0.0175435511778588	chr5	181242286	181242345	60	-	819,1428,1138,647,964	1836,1812,1269,1852,1270	ENST00000507261.1, ENST00000511473.5, ENST00000626067.1, ENST00000510199.5, ENST00000514183.5, ENST00000505461.5, ENST00000508682.5, ENST00000504325.5, ENST00000511900.5, ENST00000502548.5, ENST00000513027.3, ENST00000503494.5, ENST00000512805.6, ENST00000502844.5, ENST00000512968.5, ENST00000511566.5, ENST00000506312.3, ENST00000503081.1, ENST00000507000.5, ENST00000508963.1, ENST00000515417.5, ENST00000503170.1, ENST00000513060.5
ENSG00000204628.12	RI_3070	E054	RACK1	chr5	-							3070	584,679,405,1638,1488	2,1,1,1,1	1559,1840,1850,1463,2215	1,0,3,0,1	706	100	1	1.0	0.976,0.99,0.983,0.996,0.995	0.995,1.0,0.989,1.0,0.997	-0.008			181241491	181241563	181242169	181242345	181241491	181242345	912.92738010748	0.000446059307821168	0.33406407699627	0.563275755140092	0.954506411879954	37.822654846958	37.3951081586345	-0.0547763016055978	chr5	181242250	181242285	36	-	655,1014,810,487,765	1382,1291,921,1303,896	ENST00000507261.1, ENST00000511473.5, ENST00000626067.1, ENST00000510199.5, ENST00000514183.5, ENST00000505461.5, ENST00000508682.5, ENST00000504325.5, ENST00000511900.5, ENST00000502548.5, ENST00000513027.3, ENST00000503494.5, ENST00000512805.6, ENST00000502844.5, ENST00000512968.5, ENST00000511566.5, ENST00000503081.1, ENST00000507000.5, ENST00000508963.1, ENST00000515417.5, ENST00000503170.1, ENST00000513060.5
ENSG00000204628.12	RI_3070	E053	RACK1	chr5	-							3070	584,679,405,1638,1488	2,1,1,1,1	1559,1840,1850,1463,2215	1,0,3,0,1	706	100	1	1.0	0.976,0.99,0.983,0.996,0.995	0.995,1.0,0.989,1.0,0.997	-0.008			181241491	181241563	181242169	181242345	181241491	181242345	670.708864986928	0.000133247610602093	0.30517172320333	0.580658233763757	0.959482307070667	34.2616025038156	33.9407658165795	-0.0424245957975149	chr5	181242247	181242249	3	-	506,727,601,342,565	1041,927,668,945,676	ENST00000507261.1, ENST00000511473.5, ENST00000626067.1, ENST00000510199.5, ENST00000514183.5, ENST00000505461.5, ENST00000508682.5, ENST00000504325.5, ENST00000511900.5, ENST00000502548.5, ENST00000513027.3, ENST00000503494.5, ENST00000512805.6, ENST00000502844.5, ENST00000512968.5, ENST00000511566.5, ENST00000503081.1, ENST00000507000.5, ENST00000508963.1, ENST00000515417.5, ENST00000513060.5
ENSG00000204628.12	RI_3070	E052	RACK1	chr5	-							3070	584,679,405,1638,1488	2,1,1,1,1	1559,1840,1850,1463,2215	1,0,3,0,1	706	100	1	1.0	0.976,0.99,0.983,0.996,0.995	0.995,1.0,0.989,1.0,0.997	-0.008			181241491	181241563	181242169	181242345	181241491	181242345	815.924508538219	0.000157784264391054	0.513082671688011	0.473807427466246	0.930909120414432	36.4950664239531	36.1055022087148	-0.0504496111977613	chr5	181242214	181242246	33	-	609,910,719,403,709	1227,1115,846,1137,854	ENST00000507261.1, ENST00000511473.5, ENST00000626067.1, ENST00000510199.5, ENST00000514183.5, ENST00000505461.5, ENST00000508682.5, ENST00000507756.5, ENST00000504325.5, ENST00000511900.5, ENST00000502548.5, ENST00000513027.3, ENST00000503494.5, ENST00000512805.6, ENST00000502844.5, ENST00000512968.5, ENST00000511566.5, ENST00000503081.1, ENST00000507000.5, ENST00000508963.1, ENST00000515417.5, ENST00000513060.5
ENSG00000204628.12	RI_3070	E051	RACK1	chr5	-							3070	584,679,405,1638,1488	2,1,1,1,1	1559,1840,1850,1463,2215	1,0,3,0,1	706	100	1	1.0	0.976,0.99,0.983,0.996,0.995	0.995,1.0,0.989,1.0,0.997	-0.008			181241491	181241563	181242169	181242345	181241491	181242345	722.954335640951	0.000251652786775038	1.28330263292116	0.257285868541904	0.836947069461436	35.2574413214151	34.702053704358	-0.072798146391662	chr5	181242207	181242213	7	-	537,804,633,369,645	1098,962,753,987,759	ENST00000507261.1, ENST00000511473.5, ENST00000626067.1, ENST00000510199.5, ENST00000514183.5, ENST00000376817.8, ENST00000505461.5, ENST00000508682.5, ENST00000507756.5, ENST00000504325.5, ENST00000511900.5, ENST00000502548.5, ENST00000513027.3, ENST00000503494.5, ENST00000512805.6, ENST00000502844.5, ENST00000512968.5, ENST00000511566.5, ENST00000503081.1, ENST00000507000.5, ENST00000508963.1, ENST00000515417.5, ENST00000513060.5
